cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1538473580239,0,0,load,/,{},{},20181002114329,"Tue, 02 Oct 2018 11:43:29 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1744,rppunsamfm8qeglnt7s576bps1-dd-top_right,rppunsamfm8qeglnt7s576bps1,0,5
0,1538473581949,324,334,mouseover,//*[@id='rso']/div[2]/div/div[1],{},"{""topRight"":948,""topLeft"":519,""bottomRight"":940,""bottomLeft"":504,""middle"":693,""inTarget"":false}",20181002114329,"Tue, 02 Oct 2018 11:43:29 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1744,rppunsamfm8qeglnt7s576bps1-dd-top_right,rppunsamfm8qeglnt7s576bps1,0,5
0,1538473582475,0,0,blur,/,{},{},20181002114329,"Tue, 02 Oct 2018 11:43:29 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1744,rppunsamfm8qeglnt7s576bps1-dd-top_right,rppunsamfm8qeglnt7s576bps1,0,5
0,1538473595999,0,0,focus,/,{},{},20181002114329,"Tue, 02 Oct 2018 11:43:29 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1744,rppunsamfm8qeglnt7s576bps1-dd-top_right,rppunsamfm8qeglnt7s576bps1,0,5
0,1538473596884,649,0,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":604,""topLeft"":176,""bottomRight"":794,""bottomLeft"":545,""middle"":485,""inTarget"":false}",20181002114329,"Tue, 02 Oct 2018 11:43:29 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1744,rppunsamfm8qeglnt7s576bps1-dd-top_right,rppunsamfm8qeglnt7s576bps1,0,5
0,1538473597049,413,76,mousemove,//*[@id='slim_appbar'],{},"{""topRight"":832,""topLeft"":378,""bottomRight"":945,""bottomLeft"":587,""middle"":650,""inTarget"":false}",20181002114329,"Tue, 02 Oct 2018 11:43:29 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1744,rppunsamfm8qeglnt7s576bps1-dd-top_right,rppunsamfm8qeglnt7s576bps1,0,5
0,1538473597199,341,98,mousemove,//*[@id='resultStats'],{},"{""topRight"":903,""topLeft"":449,""bottomRight"":999,""bottomLeft"":620,""middle"":710,""inTarget"":false}",20181002114329,"Tue, 02 Oct 2018 11:43:29 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1744,rppunsamfm8qeglnt7s576bps1-dd-top_right,rppunsamfm8qeglnt7s576bps1,0,5
0,1538473597349,265,119,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":979,""topLeft"":525,""bottomRight"":1060,""bottomLeft"":664,""middle"":777,""inTarget"":false}",20181002114329,"Tue, 02 Oct 2018 11:43:29 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1744,rppunsamfm8qeglnt7s576bps1-dd-top_right,rppunsamfm8qeglnt7s576bps1,0,5
0,1538473597499,235,126,mousemove,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":1009,""topLeft"":555,""bottomRight"":1085,""bottomLeft"":684,""middle"":805,""inTarget"":false}",20181002114329,"Tue, 02 Oct 2018 11:43:29 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1744,rppunsamfm8qeglnt7s576bps1-dd-top_right,rppunsamfm8qeglnt7s576bps1,0,5
0,1538473597670,235,126,mousedown,//*[@id='rso']/div[1]/div[1]/div/h3/a,{},"{""topRight"":1009,""topLeft"":555,""bottomRight"":1085,""bottomLeft"":684,""middle"":805,""inTarget"":false}",20181002114329,"Tue, 02 Oct 2018 11:43:29 +0200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36",1366x768,1366x626,1349x1744,rppunsamfm8qeglnt7s576bps1-dd-top_right,rppunsamfm8qeglnt7s576bps1,0,5
