cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1535615381918,0,0,load,/,{},{},20180830094645,"Thu, 30 Aug 2018 09:46:45 +0200",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:45.0) Gecko/20100101 Firefox/45.0,1280x800,911x599,1073x1988,k0pf5bonvikoc4kr2i9fvtqdi1-dd-top_left,k0pf5bonvikoc4kr2i9fvtqdi1,0,2
0,1535615600477,308,34,mouseover,//*[@id='lst-ib'],{},"{""topRight"":440,""topLeft"":194,""bottomRight"":634,""bottomLeft"":496,""middle"":296,""inTarget"":false}",20180830094645,"Thu, 30 Aug 2018 09:46:45 +0200",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:45.0) Gecko/20100101 Firefox/45.0,1280x800,911x599,1073x1988,k0pf5bonvikoc4kr2i9fvtqdi1-dd-top_left,k0pf5bonvikoc4kr2i9fvtqdi1,0,2
0,1535615600630,185,246,mouseover,//*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[1]/div[1]/div[2]/div[1]/a,{},"{""topRight"":574,""topLeft"":151,""bottomRight"":611,""bottomLeft"":256,""middle"":256,""inTarget"":true}",20180830094645,"Thu, 30 Aug 2018 09:46:45 +0200",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:45.0) Gecko/20100101 Firefox/45.0,1280x800,911x599,1073x1988,k0pf5bonvikoc4kr2i9fvtqdi1-dd-top_left,k0pf5bonvikoc4kr2i9fvtqdi1,0,2
0,1535615600842,475,15,mouseover,//*[@id='lst-ib'],{},"{""topRight"":282,""topLeft"":359,""bottomRight"":550,""bottomLeft"":593,""middle"":289,""inTarget"":false}",20180830094645,"Thu, 30 Aug 2018 09:46:45 +0200",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:45.0) Gecko/20100101 Firefox/45.0,1280x800,911x599,1073x1988,k0pf5bonvikoc4kr2i9fvtqdi1-dd-top_left,k0pf5bonvikoc4kr2i9fvtqdi1,0,2
0,1535615600996,795,273,mousemove,//*[@id='rcnt'],{},"{""topRight"":175,""topLeft"":688,""bottomRight"":229,""bottomLeft"":703,""middle"":361,""inTarget"":false}",20180830094645,"Thu, 30 Aug 2018 09:46:45 +0200",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:45.0) Gecko/20100101 Firefox/45.0,1280x800,911x599,1073x1988,k0pf5bonvikoc4kr2i9fvtqdi1-dd-top_left,k0pf5bonvikoc4kr2i9fvtqdi1,0,2
0,1535615601148,647,352,mousemove,//*[@id='tvcap']/div[1]/div/div[2]/div[1],{},"{""topRight"":264,""topLeft"":574,""bottomRight"":173,""bottomLeft"":539,""middle"":218,""inTarget"":true}",20180830094645,"Thu, 30 Aug 2018 09:46:45 +0200",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:45.0) Gecko/20100101 Firefox/45.0,1280x800,911x599,1073x1988,k0pf5bonvikoc4kr2i9fvtqdi1-dd-top_left,k0pf5bonvikoc4kr2i9fvtqdi1,0,2
0,1535615601310,0,12,scroll,/,{},{},20180830094645,"Thu, 30 Aug 2018 09:46:45 +0200",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:45.0) Gecko/20100101 Firefox/45.0,1280x800,911x599,1073x1988,k0pf5bonvikoc4kr2i9fvtqdi1-dd-top_left,k0pf5bonvikoc4kr2i9fvtqdi1,0,2
0,1535615601479,0,122,scroll,/,{},{},20180830094645,"Thu, 30 Aug 2018 09:46:45 +0200",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:45.0) Gecko/20100101 Firefox/45.0,1280x800,911x599,1073x1988,k0pf5bonvikoc4kr2i9fvtqdi1-dd-top_left,k0pf5bonvikoc4kr2i9fvtqdi1,0,2
0,1535615601645,0,180,scroll,/,{},{},20180830094645,"Thu, 30 Aug 2018 09:46:45 +0200",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:45.0) Gecko/20100101 Firefox/45.0,1280x800,911x599,1073x1988,k0pf5bonvikoc4kr2i9fvtqdi1-dd-top_left,k0pf5bonvikoc4kr2i9fvtqdi1,0,2
0,1535615601869,637,551,mousemove,//*[@id='rso']/div[1]/div/div/div/div/div,{},"{""topRight"":457,""topLeft"":676,""bottomRight"":119,""bottomLeft"":512,""middle"":321,""inTarget"":false}",20180830094645,"Thu, 30 Aug 2018 09:46:45 +0200",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:45.0) Gecko/20100101 Firefox/45.0,1280x800,911x599,1073x1988,k0pf5bonvikoc4kr2i9fvtqdi1-dd-top_left,k0pf5bonvikoc4kr2i9fvtqdi1,0,2
0,1535615602019,583,590,mousemove,//*[@id='rso']/div[1]/div/div/div/div,{},"{""topRight"":509,""topLeft"":664,""bottomRight"":185,""bottomLeft"":465,""middle"":325,""inTarget"":false}",20180830094645,"Thu, 30 Aug 2018 09:46:45 +0200",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:45.0) Gecko/20100101 Firefox/45.0,1280x800,911x599,1073x1988,k0pf5bonvikoc4kr2i9fvtqdi1-dd-top_left,k0pf5bonvikoc4kr2i9fvtqdi1,0,2
0,1535615602319,572,602,mouseover,//*[@id='rso']/div[1]/div/table/tbody/tr[1]/td[2]/div,{},"{""topRight"":524,""topLeft"":666,""bottomRight"":200,""bottomLeft"":456,""middle"":331,""inTarget"":false}",20180830094645,"Thu, 30 Aug 2018 09:46:45 +0200",Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:45.0) Gecko/20100101 Firefox/45.0,1280x800,911x599,1073x1988,k0pf5bonvikoc4kr2i9fvtqdi1-dd-top_left,k0pf5bonvikoc4kr2i9fvtqdi1,0,2
