cursor,timestamp,xpos,ypos,event,xpath,attrs,extras,log_id,date,ua,screen,window,document,task,user_id,ad_clicked,attention
0,1483713031940,0,0,scroll,/,{},{},20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713032108,399,1206,mouseover,//*[@id='rso']/div[3]/div[3]/div/h3/a,{},"{""topRight"":1387,""topLeft"":1167,""bottomRight"":991,""bottomLeft"":649,""middle"":1018,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713032974,0,0,scroll,/,{},{},20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713033126,0,0,scroll,/,{},{},20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713033315,399,706,mouseover,//*[@id='rso']/div[2]/div[7]/div/h3/a,{},"{""topRight"":1036,""topLeft"":716,""bottomRight"":845,""bottomLeft"":391,""middle"":691,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713033479,0,0,scroll,/,{},{},20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713033703,399,231,mouseover,//*[@id='rso']/div[2]/div[2]/div/div/div/div,{},"{""topRight"":854,""topLeft"":410,""bottomRight"":961,""bottomLeft"":601,""middle"":640,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713034161,399,231,mousemove,//*[@id='rso']/div[2]/div[2]/div/div/div/div,{},"{""topRight"":854,""topLeft"":410,""bottomRight"":961,""bottomLeft"":601,""middle"":640,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713034481,399,230,mouseover,//*[@id='rso']/div[2]/div[2]/div/h3,{},"{""topRight"":854,""topLeft"":410,""bottomRight"":961,""bottomLeft"":602,""middle"":640,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713034633,446,87,mousemove,//*[@id='slim_appbar'],{},"{""topRight"":798,""topLeft"":345,""bottomRight"":999,""bottomLeft"":692,""middle"":650,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713034930,444,76,mousemove,//*[@id='slim_appbar'],{},"{""topRight"":801,""topLeft"":347,""bottomRight"":1007,""bottomLeft"":703,""middle"":657,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713035080,511,31,mousemove,//*[@id='lst-ib'],{},"{""topRight"":737,""topLeft"":289,""bottomRight"":984,""bottomLeft"":714,""middle"":624,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713035734,540,22,mousemove,//*[@id='lst-ib'],{},"{""topRight"":709,""topLeft"":264,""bottomRight"":969,""bottomLeft"":711,""middle"":607,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713036030,539,21,mousemove,//*[@id='lst-ib'],{},"{""topRight"":710,""topLeft"":265,""bottomRight"":971,""bottomLeft"":713,""middle"":608,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713037799,0,0,blur,/,{},{},20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713105957,0,0,focus,/,{},{},20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713107908,354,2,mouseover,//*[@id='searchform']/div/div,{},"{""topRight"":896,""topLeft"":448,""bottomRight"":1124,""bottomLeft"":813,""middle"":772,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713108059,370,57,mousemove,//*[@id='searchform']/div/div,{},"{""topRight"":875,""topLeft"":423,""bottomRight"":1078,""bottomLeft"":758,""middle"":731,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713108251,385,121,mouseover,//*[@id='rso']/div[2]/div[1]/div/h3/a,{},"{""topRight"":859,""topLeft"":405,""bottomRight"":1029,""bottomLeft"":697,""middle"":690,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713114827,386,124,mousedown,//*[@id='rso']/div[2]/div[1]/div/h3/a,{},"{""topRight"":858,""topLeft"":404,""bottomRight"":1027,""bottomLeft"":694,""middle"":688,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713114924,386,124,mouseup,//*[@id='rso']/div[2]/div[1]/div/h3/a,{},"{""topRight"":858,""topLeft"":404,""bottomRight"":1027,""bottomLeft"":694,""middle"":688,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713114925,386,124,click,//*[@id='rso']/div[2]/div[1]/div/h3/a,{},"{""topRight"":858,""topLeft"":404,""bottomRight"":1027,""bottomLeft"":694,""middle"":688,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713114926,0,0,beforeunload,/,{},{},20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713116006,385,124,mousemove,//*[@id='rso']/div[2]/div[1]/div/h3/a,{},"{""topRight"":859,""topLeft"":405,""bottomRight"":1028,""bottomLeft"":694,""middle"":688,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713116357,370,121,mousemove,//*[@id='rso']/div[2]/div[1]/div/h3/a,{},"{""topRight"":874,""topLeft"":420,""bottomRight"":1042,""bottomLeft"":706,""middle"":703,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713116581,377,105,mousemove,//*[@id='tads'],{},"{""topRight"":867,""topLeft"":413,""bottomRight"":1045,""bottomLeft"":714,""middle"":703,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713116733,377,104,mousemove,//*[@id='tads'],{},"{""topRight"":867,""topLeft"":413,""bottomRight"":1045,""bottomLeft"":715,""middle"":704,""inTarget"":false}",20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
0,1483713116770,0,0,unload,/,{},{},20170106152837,"Fri, 06 Jan 2017 15:28:37 +0100","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",1366x768,1366x638,1349x1613,tl1hfafsot8s5qud19bkij68f7-dd-top_right,tl1hfafsot8s5qud19bkij68f7,0,2
